0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.9918872436837312,0.25766570711688075,0.7227802951241101,1.0415027382545414,0.46039421576954387,0.36301341829953016,-0.35798825543247786,0.3908544160261606,0.3181280172169737,-0.14675474594594992,0.2387766920176245,-0.21958364327465732,0.30138952474652353,-0.4490587608005452,-0.5228335382099857,0.5067679408732556
0.9918872436837312,1.0415554020919984,-0.671641392070104,0.5018718046806218,0.46039421576954387,0.36301341829953016,1.0073174922680614,-0.7602666511766583,0.3181280172169737,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,0.8053207615231995,-0.07077335979869419,1.4118359551308652,0.5067679408732556
0.9918872436837312,3.7067803650073983,0.4009906750023684,-0.08129623181433626,0.46039421576954387,0.36301341829953016,0.2217991168787102,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-1.4055953793923168,-0.21958364327465732,-0.8236662596851253,-1.0904992233689013,1.4118359551308652,-1.8645878721367992
-1.0081791114543817,-0.2126681098681898,0.4009906750023684,-1.2678732386184197,0.46039421576954387,0.36301341829953016,-0.3392854369708262,0.3908544160261606,-1.8587020546906465,-0.14675474594594992,-0.2545349294053576,-0.21958364327465732,1.695989924198255,0.24994687148548378,1.4118359551308652,0.5067679408732556
-1.0081791114543817,-0.5262239878582369,-0.9934310121918434,-0.7290061138676758,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.6001491555175824,2.494958089124594,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,0.19591554495605637,-0.9474086586421143,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,0.8847774630969748,0.07920105488062668,-0.1855561361778751,0.46039421576954387,0.36301341829953016,1.0821287661146666,1.698946537847546,-1.8587020546906465,6.814089681081266,-1.652251190103808,-0.21958364327465732,-1.1869655234078453,-1.0904992233689013,1.4118359551308652,-1.8645878721367992
0.9918872436837312,-0.3694460488632133,0.5082538817096156,-0.4910796654483181,0.46039421576954387,-2.7547191084128966,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,-0.01503241462487772,2.198939046212412,-0.5228335382099857,-1.074135934466781
0.9918872436837312,0.8847774630969748,0.6155170884168629,0.9582475765283461,0.46039421576954387,0.36301341829953016,-2.52751519698402,1.254195216428275,0.3181280172169737,-0.14675474594594992,-0.04076656012206543,-0.21958364327465732,-1.128368867968697,-1.0904992233689013,-0.5228335382099857,-1.8645878721367992
0.9918872436837312,1.9822230360621396,0.4009906750023684,0.7470544369201523,0.46039421576954387,0.36301341829953016,0.2217991168787102,0.260045203844022,0.3181280172169737,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,0.7701627682597105,-1.0904992233689013,1.4118359551308652,-1.8645878721367992
-1.0081791114543817,-0.8397798658482839,0.5082538817096156,2.126875075987791,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,0.6005385477278119,-0.21958364327465732,0.35998618018567197,0.34205114303376066,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,-0.3694460488632133,-0.5643781853628568,-1.0257458416715934,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,-0.01503241462487772,-1.0904992233689013,-0.5228335382099857,-1.8645878721367992
0.9918872436837312,1.0415554020919984,2.0099387756110745,1.6227612526915594,0.46039421576954387,0.36301341829953016,0.14698784303210524,0.3908544160261606,0.3181280172169737,6.814089681081266,-1.4384828208205158,-0.21958364327465732,-0.07362907006402615,0.5920484515219403,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,0.25766570711688075,-0.7789045987773513,0.8108324736553574,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-0.40252841583225246,-0.21958364327465732,-1.0814915436173782,-0.3257048256912459,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.2126681098681898,1.473622742074841,1.2821025175550158,0.46039421576954387,0.36301341829953016,-0.07744597850770965,0.31236888871687746,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,0.7936014304353699,-0.05268144931599695,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.05589017087316628,0.07920105488062668,-0.1110847759182045,0.46039421576954387,0.36301341829953016,-0.788153080050456,-0.05389690539311015,0.3181280172169737,-0.14675474594594992,-0.32030981226175537,-0.21958364327465732,-0.2376997052936415,0.5542199114217554,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.8397798658482839,1.0445699152458519,-1.0257458416715934,-2.172051615219602,0.36301341829953016,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,-0.01503241462487772,0.5542199114217554,1.4118359551308652,0.5067679408732556
-1.0081791114543817,-0.9965578048433074,-0.8861678054845961,-1.2166980474656204,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,-1.8587020546906465,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,-0.01503241462487772,0.5542199114217554,1.4118359551308652,0.5067679408732556
0.9918872436837312,0.25766570711688075,1.3663595353675935,1.1801340396610054,0.46039421576954387,0.36301341829953016,-0.6572333508188978,0.3908544160261606,0.3181280172169737,-0.14675474594594992,0.8800817998675018,-0.21958364327465732,0.24279286930737512,-1.0279998962468564,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,-0.6830019268532603,-1.8515366658498214,-0.687760437416166,0.46039421576954387,-2.7547191084128966,-0.30187980004752457,1.0841432405914946,0.3181280172169737,-0.14675474594594992,-1.372707937964118,-0.21958364327465732,-0.3900510094354273,0.5542199114217554,1.4118359551308652,0.5067679408732556
0.9918872436837312,-0.5262239878582369,-0.671641392070104,0.5427355767205432,0.46039421576954387,0.36301341829953016,0.7080723968816417,-1.7805785061973387,0.3181280172169737,-0.14675474594594992,-1.4384828208205158,-0.21958364327465732,-0.9174209083877628,0.2581704671594371,1.4118359551308652,0.5067679408732556
-1.0081791114543817,0.25766570711688075,-0.8861678054845961,0.9097457162566635,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.1267376105789928,-0.21958364327465732,-1.1869655234078453,-0.39149359108287224,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.2126681098681898,1.2590963286603463,1.2786653778507233,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.1161550704436698,0.3181280172169737,-0.14675474594594992,1.0280752862943963,-0.21958364327465732,0.20763487604388606,-1.0329340536512284,-0.5228335382099857,0.5067679408732556
0.9918872436837312,0.8847774630969748,1.473622742074841,1.421115723373067,0.46039421576954387,0.36301341829953016,0.09087938764715194,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.077406448436695,-0.21958364327465732,-0.026751745712707407,-0.5806362915837978,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.9965578048433074,1.580885948782088,-0.7966031947187612,-2.172051615219602,0.36301341829953016,-0.788153080050456,0.3908544160261606,-1.8587020546906465,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,-0.01503241462487772,0.5542199114217554,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,-0.2126681098681898,0.4009906750023684,1.7808696790890142,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.373393421290484,-0.21958364327465732,0.38342484236133134,0.23021024186799607,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,-0.05589017087316628,-2.173326285971563,-0.9111745181951773,0.46039421576954387,-2.7547191084128966,-0.788153080050456,-2.22532982761661,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,-1.1869655234078453,-1.0904992233689013,1.4118359551308652,0.5067679408732556
-1.0081791114543817,0.25766570711688075,-0.9934310121918434,0.708863995761347,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,0.2881078541599231,-0.21958364327465732,-1.1869655234078453,-0.23524527327775982,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,1.0415554020919984,-0.5643781853628568,-0.675539496245348,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-1.4384828208205158,-0.21958364327465732,-1.116649536880867,-1.0904992233689013,-0.5228335382099857,-1.8645878721367992
0.9918872436837312,1.6686671580720924,0.8300435018313573,0.6928240104746486,0.46039421576954387,0.36301341829953016,1.0821287661146666,-2.22532982761661,2.494958089124594,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,2.3288338029410576,0.5542199114217554,-2.4575030315508366,-1.8645878721367992
-1.0081791114543817,-0.5262239878582369,-0.5643781853628568,0.0485512681256017,0.46039421576954387,0.36301341829953016,0.8389921261132007,-2.22532982761661,0.3181280172169737,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,0.35998618018567197,0.5542199114217554,1.4118359551308652,0.5067679408732556
-1.0081791114543817,-0.5262239878582369,-0.4571149786556095,-1.1403171651480095,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,-1.8587020546906465,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,-0.01503241462487772,0.5542199114217554,1.4118359551308652,0.5067679408732556
-1.0081791114543817,-0.8397798658482839,-0.7789045987773513,-1.598602459053674,-2.172051615219602,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.5049431870032794,4.554073268331695,0.39514417344916103,-0.728661013714957,-0.5228335382099857,0.5067679408732556
0.9918872436837312,0.4144436461119043,0.1864642615878739,0.04358651077495717,0.46039421576954387,0.36301341829953016,-0.788153080050456,-2.22532982761661,-4.035532126598267,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,-1.1869655234078453,-1.0904992233689013,-0.5228335382099857,-1.8645878721367992
-1.0081791114543817,0.25766570711688075,-0.8861678054845961,0.694351628121001,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,0.8965255205816008,-0.21958364327465732,-1.1869655234078453,-0.44247988426138257,-0.5228335382099857,0.5067679408732556
0.9918872436837312,2.2957789140521867,0.8300435018313573,-0.04463340830188334,0.46039421576954387,0.36301341829953016,0.8951005814981541,-2.0683587729980433,0.3181280172169737,-0.14675474594594992,1.2418436555776886,-0.21958364327465732,-0.1791030498544932,0.5525751922869647,-0.5228335382099857,-1.8645878721367992
0.9918872436837312,-0.5262239878582369,-0.028062151826620564,-0.8347936358775665,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,-1.8587020546906465,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,-0.01503241462487772,0.5542199114217554,1.4118359551308652,0.5067679408732556
0.9918872436837312,0.5712215851069278,1.2590963286603463,1.292413936667893,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.1760687727212915,-0.21958364327465732,-0.3197350229084493,0.508167775647617,-0.5228335382099857,-1.8645878721367992
0.9918872436837312,0.8847774630969748,0.7227802951241101,0.9735237529918679,0.46039421576954387,0.36301341829953016,-0.8816671723587122,0.3908544160261606,0.3181280172169737,-0.14675474594594992,0.057895764162531144,-0.21958364327465732,-1.1869655234078453,-0.07406279806827551,-0.5228335382099857,-1.8645878721367992
-1.0081791114543817,2.2957789140521867,-0.5643781853628568,-1.407650253259647,-2.172051615219602,0.36301341829953016,1.0821287661146666,1.698946537847546,-1.8587020546906465,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,-1.1869655234078453,-1.0904992233689013,-0.5228335382099857,0.5067679408732556
-1.0081791114543817,0.25766570711688075,-0.9934310121918434,0.5900917237574622,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-1.6029200279615097,-0.21958364327465732,-1.1049302057930375,0.5394174392086395,-0.5228335382099857,0.5067679408732556
0.9918872436837312,1.6686671580720924,0.07920105488062668,-0.08167813622592451,0.46039421576954387,0.36301341829953016,0.8576949445748516,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,1.15690069415809,0.277907096776925,1.4118359551308652,-1.8645878721367992
-1.0081791114543817,-0.8397798658482839,-1.207957425606338,-1.4458406944184525,0.46039421576954387,0.36301341829953016,-0.788153080050456,-2.22532982761661,2.494958089124594,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,1.15690069415809,-1.0904992233689013,1.4118359551308652,0.5067679408732556
0.9918872436837312,-0.6830019268532603,1.473622742074841,0.6546335693158433,0.46039421576954387,-2.7547191084128966,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,2.3288338029410576,-1.0904992233689013,1.4118359551308652,-0.2836839967967627
0.9918872436837312,-0.3694460488632133,0.1864642615878739,0.447641378235118,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3646925735897329,0.3181280172169737,-0.14675474594594992,0.4196576198727178,-0.21958364327465732,2.1178858433601233,2.198939046212412,1.4118359551308652,0.5067679408732556
0.9918872436837312,-0.2126681098681898,0.9373067085386046,1.1190293338069166,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,0.688127450644903,0.1265929363761846,-0.5228335382099857,0.5067679408732556
0.9918872436837312,1.1983333410870218,0.5082538817096156,1.2656806278567292,0.46039421576954387,-2.7547191084128966,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,-1.1869655234078453,2.198939046212412,1.4118359551308652,-1.8645878721367992
-1.0081791114543817,0.25766570711688075,-1.4224838390208323,0.5782526869982325,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-1.652251190103808,-0.21958364327465732,-1.1869655234078453,0.5542199114217554,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.3694460488632133,1.2590963286603463,0.7325420692798065,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.1760687727212915,-0.21958364327465732,-1.1869655234078453,-0.06748392152911287,1.4118359551308652,0.5067679408732556
0.9918872436837312,-0.3694460488632133,-0.5643781853628568,-1.178507606306815,-2.172051615219602,-2.7547191084128966,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,1.15690069415809,-1.0904992233689013,-0.5228335382099857,0.5067679408732556
0.9918872436837312,0.10088776812185725,0.6155170884168629,0.9635942382905789,0.46039421576954387,0.36301341829953016,-2.452703923137415,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,0.25451220039520484,-1.08720978509932,-0.5228335382099857,-1.8645878721367992
0.9918872436837312,-0.9965578048433074,0.1864642615878739,-1.3117922459510458,0.46039421576954387,0.36301341829953016,-0.15225725235431462,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-0.007879118693866571,-0.21958364327465732,-1.1518075301443562,2.0081516265766957,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.5262239878582369,0.07920105488062668,-0.4528892242895127,0.46039421576954387,0.36301341829953016,-0.788153080050456,0.3908544160261606,0.3181280172169737,-0.14675474594594992,-1.1096084065385272,-0.21958364327465732,-0.01503241462487772,-1.0904992233689013,-0.5228335382099857,0.5067679408732556
0.9918872436837312,0.10088776812185725,1.3663595353675935,1.3038710690155346,0.46039421576954387,0.36301341829953016,1.0821287661146666,0.3908544160261606,0.3181280172169737,-0.14675474594594992,1.6364929527160748,-0.21958364327465732,0.535776146503117,-0.5247158410009155,-0.5228335382099857,0.5067679408732556
0.9918872436837312,-0.6830019268532603,-0.5643781853628568,0.7504915766244449,0.46039421576954387,0.36301341829953016,0.8389921261132007,-1.6105265303605587,0.3181280172169737,-0.14675474594594992,-0.5669656229732467,-0.21958364327465732,-1.1869655234078453,1.2844752072688068,1.4118359551308652,0.5067679408732556
